topology,n_samples,strategy,seed_time_s_mean,seed_time_s_std,em_time_s_mean,em_time_s_std,total_time_s_mean,total_time_s_std,em_iterations_mean,em_iterations_std,final_inertia_mean,final_inertia_std,seed_alignment_error_mean,seed_alignment_error_std,rounds_mean
standard,10000,kmeans++,0.010366,0.001955,0.417608,0.91029,0.427974,0.908375,18.6,2.50998,577464.862,65118.35987,6.463604,0.219244,
standard,10000,kmeans||_fixed_R2,0.02828,0.005629,0.00864,0.0026,0.036916,0.007402,13.0,7.211103,464208.314,30674.988214,3.445811,0.224448,2.0
standard,10000,kmeans||_adaptive,0.031936,0.006352,0.006822,0.002812,0.038756,0.008574,8.8,8.043631,444544.382,20136.958811,2.896427,0.436877,3.0
standard,100000,kmeans++,0.098306,0.005535,0.063434,0.016357,0.161742,0.019956,30.2,5.630275,5986350.5,507920.911151,6.276733,0.484408,
standard,100000,kmeans||_fixed_R2,0.087192,0.01511,0.040964,0.018496,0.128154,0.032504,15.2,9.284396,4729410.1,378394.234429,3.364663,0.406655,2.0
standard,100000,kmeans||_adaptive,0.094052,0.012568,0.033084,0.006305,0.127138,0.016303,9.4,5.639149,4469938.4,240167.694873,2.806994,0.217953,3.0
standard,1000000,kmeans++,0.651028,0.039137,0.370332,0.123873,1.021362,0.134515,19.2,11.903781,56761442.4,8274683.485872,6.383758,0.765051,
standard,1000000,kmeans||_fixed_R2,0.48568,0.020991,0.206942,0.030744,0.692622,0.045695,4.6,2.701851,44486158.4,2111324.296157,3.246762,0.37266,2.0
standard,1000000,kmeans||_adaptive,0.590754,0.027674,0.204676,0.026744,0.795428,0.042403,4.0,1.732051,43778465.6,2168015.085867,2.924841,0.334382,3.0
imbalanced,10000,kmeans++,0.00695,0.001243,0.010674,0.001714,0.017624,0.002885,38.0,10.173495,250369.286,11500.8905,3.607718,0.370022,
imbalanced,10000,kmeans||_fixed_R2,0.018688,0.000975,0.012168,0.002399,0.030854,0.001657,45.4,17.826946,236331.008,6368.745071,2.530303,0.568573,2.0
imbalanced,10000,kmeans||_adaptive,0.024508,0.004016,0.0108,0.003775,0.035308,0.0061,37.4,15.420765,234103.532,8156.964974,2.584197,0.361673,3.0
imbalanced,100000,kmeans++,0.064812,0.003838,0.074866,0.017372,0.139678,0.018425,58.4,14.604794,2658914.7,111657.182641,3.600901,0.487402,
imbalanced,100000,kmeans||_fixed_R2,0.06636,0.004951,0.05682,0.013681,0.12318,0.014038,40.0,11.85327,2441886.3,111114.71595,2.914695,0.66671,2.0
imbalanced,100000,kmeans||_adaptive,0.075112,0.006275,0.054008,0.020319,0.12912,0.0257,39.8,19.778777,2318084.45,60209.368701,2.614095,0.390594,3.0
imbalanced,1000000,kmeans++,0.625542,0.00606,0.26593,0.042783,0.891474,0.048563,10.2,3.03315,26719782.8,1002900.270511,3.465056,0.284993,
imbalanced,1000000,kmeans||_fixed_R2,0.511572,0.003638,0.255822,0.030597,0.767396,0.030685,9.2,2.280351,23749592.4,872946.579529,3.035468,0.530046,2.0
imbalanced,1000000,kmeans||_adaptive,0.585946,0.005945,0.243374,0.010727,0.82932,0.00727,8.0,0.707107,23814050.4,664894.931467,2.582112,0.277154,3.0
anisotropic,10000,kmeans++,0.008506,0.002522,0.007452,0.004058,0.015956,0.006465,13.0,3.535534,2278636.05,156665.487819,10.731851,0.602693,
anisotropic,10000,kmeans||_fixed_R2,0.020644,0.003308,0.003736,0.001158,0.024382,0.00368,7.6,5.128353,1244610.348,129500.213227,5.791305,0.686296,2.0
anisotropic,10000,kmeans||_adaptive,0.022152,0.004164,0.004722,0.002979,0.026876,0.007086,4.6,2.880972,1256014.598,202290.519176,5.081749,0.603456,3.0
anisotropic,100000,kmeans++,0.067428,0.00424,0.028294,0.006396,0.095722,0.006088,12.0,6.403124,16263183.2,4026491.927612,10.334259,0.896521,
anisotropic,100000,kmeans||_fixed_R2,0.063738,0.004763,0.019502,0.00237,0.08324,0.006935,3.2,2.683282,11513045.8,867250.691622,5.471019,0.539915,2.0
anisotropic,100000,kmeans||_adaptive,0.070816,0.002565,0.019942,0.003011,0.090756,0.003773,4.0,2.828427,12077753.0,1341061.093474,4.770971,0.745344,3.0
anisotropic,1000000,kmeans++,0.647002,0.030318,0.288684,0.046622,0.935686,0.059084,11.6,5.176872,184520956.8,20422574.116623,10.908071,0.412075,
anisotropic,1000000,kmeans||_fixed_R2,0.50623,0.014723,0.229494,0.056986,0.735722,0.057728,6.4,6.426508,124679748.8,18537442.19491,5.975665,0.715869,2.0
anisotropic,1000000,kmeans||_adaptive,0.591992,0.012218,0.193942,0.031683,0.785936,0.024247,3.4,3.130495,115251737.6,8652848.748201,4.225253,0.447813,3.0
high_dim,10000,kmeans++,0.029738,0.001352,0.015052,0.004399,0.044788,0.003856,18.6,9.864076,178526.438,62787.902503,3.068447,0.246759,
high_dim,10000,kmeans||_fixed_R2,0.021696,0.004991,0.009296,0.002207,0.030992,0.005389,5.4,4.669047,109229.736,15869.113406,1.884517,0.189508,2.0
high_dim,10000,kmeans||_adaptive,0.02313,0.002207,0.009122,0.002726,0.032254,0.003018,4.2,4.91935,103450.0,12990.24685,1.446026,0.197728,3.0
high_dim,100000,kmeans++,0.243472,0.003641,0.142972,0.06157,0.386442,0.060324,28.2,17.23949,1963621.05,536404.786682,3.101153,0.055927,
high_dim,100000,kmeans||_fixed_R2,0.08176,0.002115,0.066882,0.029939,0.148638,0.031445,6.8,7.463243,1148422.664,251426.605433,1.83369,0.252554,2.0
high_dim,100000,kmeans||_adaptive,0.09137,0.002186,0.078696,0.033836,0.170064,0.032854,11.6,10.03992,1203965.35,229951.779427,1.524413,0.176734,3.0
high_dim,1000000,kmeans++,2.593814,0.087367,1.141514,0.774907,3.735328,0.760706,23.6,26.14957,20644718.4,7871497.339915,3.114245,0.122936,
high_dim,1000000,kmeans||_fixed_R2,0.600354,0.02723,0.493236,0.010281,1.093592,0.028287,2.0,0.0,9782046.0,0.0,1.631397,0.152223,2.0
high_dim,1000000,kmeans||_adaptive,0.738212,0.020258,0.493206,0.017129,1.231418,0.028865,2.0,0.0,9782046.0,0.0,1.370578,0.066584,3.0
heavy_tail,10000,kmeans++,0.007288,0.000793,0.007734,0.00151,0.01502,0.002049,25.2,8.105554,589205.088,44505.276017,5.27852,1.045172,
heavy_tail,10000,kmeans||_fixed_R2,0.019528,0.001051,0.005248,0.001166,0.024778,0.002086,14.2,5.630275,462014.444,15161.828693,2.940143,0.635434,2.0
heavy_tail,10000,kmeans||_adaptive,0.021132,0.000662,0.00649,0.001086,0.027626,0.001438,17.4,6.188699,469260.244,11572.486633,2.793563,0.370554,3.0
heavy_tail,100000,kmeans++,0.067864,0.004653,0.09044,0.026439,0.158306,0.027105,74.2,20.777392,7526021.4,517613.525612,8.240854,0.656978,
heavy_tail,100000,kmeans||_fixed_R2,0.06448,0.005045,0.031258,0.009355,0.095738,0.013566,12.6,7.924645,4874241.5,162782.916924,2.838312,0.66538,2.0
heavy_tail,100000,kmeans||_adaptive,0.074874,0.004216,0.034574,0.005969,0.109446,0.009228,15.8,4.086563,5068473.6,201466.497962,3.1389,0.138892,3.0
heavy_tail,1000000,kmeans++,0.643658,0.015011,1.155244,0.5541,1.7989,0.561327,104.8,58.178175,69023430.4,13462180.953736,5.92832,1.926263,
heavy_tail,1000000,kmeans||_fixed_R2,0.504688,0.017689,0.380204,0.118561,0.88489,0.10733,23.2,13.198485,52749602.4,3315584.836936,2.829232,0.658484,2.0
heavy_tail,1000000,kmeans||_adaptive,0.584228,0.009895,0.31544,0.122457,0.89967,0.116049,15.4,13.501852,51529328.8,2779653.589173,2.768251,0.689517,3.0
